eNB ID,eNB Name,Latitude,Longitude,RRC Connection Requests [#],RRC Setup Failures [#],S1 Initial Context Setup Failures [#],S1 Initial Context Setup Attempts [#]
999344,Apart. Golf Pondok Indah,-6.2743,106.785,954329,5536,198,329908
999391,Bakrie Tower Rasuna Epicentrum,-6.21914,106.83455,758849,12479,106,214419
999392,Batavia Tower,-6.210646,106.816014,530867,60566,134,333006
999395,Chase Plaza,-6.21046,106.82175,330740,51354,51,439235
999395,Gedung Cyber,-6.2386,106.8241,572216,42603,12,479910
999397,Equity Tower,-6.22698,106.80991,270030,17351,229,122698
999410,Kadin Tower,-6.23233,106.83175,201622,32581,72,487210
999422,Jatiwaringin,-6.299383,106.865048,919947,5808,205,27803
999426,Wisma  Kyoie Prince,-6.20602,106.8199,490754,60889,11,489714
999441,Jatibening,-6.25862,106.95296,460981,22572,107,340435
999448,Ruko PT Dwiputra Global Motorindo,-6.3101719,106.9251382,168029,10690,55,229496
999458,Pondok Kacang,-6.2621,106.6922,532344,84806,269,344308
999461,Yongky Motor,-6.2289,106.7202,117958,48072,63,21200
999464,PT Aneka Papera Indah,-6.27464,106.79726,673213,33591,85,345960
999470,Cempaka Putih (Colo IT),-6.29441,106.75502,608931,4563,134,159296
999475,Ruko Sehat Sentosa,-6.1644,106.7651,289476,82573,105,254852
999479,Kota Casablanca,-6.223751,106.842612,343327,36211,80,403951
999480,Pluit Karang Karya,-6.13559,106.78445,707619,5450,277,379033
999483,Plaza Senayan_2,-6.2278,106.7989,470111,17727,184,22912
999485,Cirendeu Raya,-6.3259,106.7671,838970,38596,24,36685
999490,Puri Kartika,-6.23692,106.69406,638283,25072,101,458814
999512,Pondok pucung,-6.20937,106.70382,807427,19101,92,355870
999525,Sudimara Pinang,-6.22433,106.68855,703079,74523,257,154752
999533,Gaya Motor,-6.12953,106.88599,286554,47217,116,230330
999537,RSPAD Gatsu,-6.17618,106.83783,750600,2383,124,342037
999545,Hotel Alia Pasar Baru,-6.1643,106.836,765099,75241,136,414411
999554,Ruko Kampung Rawa Sawah,-6.17916,106.85465,323930,31155,160,441428
999572,APARTEMENT WESLING,-6.18,106.75185,315191,53054,182,27323
999573,PT. Himalaya Everest Jaya ( Gedung Himalaya ),-6.1571,106.767,716759,18211,233,115031
999593,Kapuk Raya ( Yamaha Kapuk Kamal),-6.1296,106.7447,593249,72180,18,372468
999596,Ruko Andyanto Cengkareng Timur II,-6.1549,106.747,502375,32910,108,364846
999599,Victory Motor,-6.1535,106.7282,791647,30757,76,386965
999608,Ruko Mutiara Indah,-6.1376,106.774,492307,41000,106,110835
999618,Gd. Jojo,-6.1252,106.7779,251723,49311,234,215614
999647,Yayasan Al Hidayah,-6.1902,106.923,232400,30210,259,334074
999657,Auto Image Motor(SubHub),-6.2267,106.8816,85935,54848,1,222592
999667,Gd. Bumi Asih Jaya,-6.2114,106.8609,668611,28250,266,56948
999670,Taman Permata Buana,-6.1656,106.7474,195840,29131,8,304596
999678,Apt Permata Senayan,-6.2093,106.796,569401,8946,58,139590
999682,Tower Lampu Pertamina Simprug,-6.2293,106.7874,323105,14170,183,57302
999687,Masjid Ash Sholihin,-6.2689,106.859,120342,62183,139,309544
999694,Apartemen Kintamani,-6.24829,106.81069,118935,58193,12,333372
999700,Wisma Pondok Indah,-6.263,106.7828,308795,68040,247,451171
999708,Ruko Elite ( Ruko Taman Bougenville ),-6.25028,106.95161,126135,46317,265,435692
999712,Bekasi Jati Bening (Colo IT),-6.26177,106.92609,140978,73885,219,334968
999720,Graha Saptaindra,-6.29177,106.79765,852858,30801,152,413033
999728,BSI Pondok Labu,-6.3106,106.7932,150519,21309,87,261202
999729,CILANDAK (Kr. Tengah),-6.29979,106.77934,89754,37214,50,111022
999779,Jurangmangu,-6.2574,106.737,392078,48775,161,290522
999780,Cipadu,-6.2333,106.7367,15617,27361,193,314055
999793,Kresek Duri Kosambi,-6.17735,106.71017,647993,13871,154,148675
999799,Batu Ceper,-6.15371,106.67616,826552,75750,22,14828
999886,Kelapa Dua_Brimob,-6.3589,106.8388,56566,1037,257,287789
999896,Pondok Bahar,-6.2025,106.702583,238942,64178,58,481590
999897,Kp.Poncol,-6.21774,106.69672,900495,79928,80,250922
999946,Gd. Graha Anugrah,-6.2479,106.8434,335929,77657,223,94574
999962,Tamansari Pesona Bali (Colo IT),-6.3187,106.7694,231148,6876,145,143904
999993,Tower Provider,-6.17662,106.67037,768496,46279,160,114354
